1.6912 	WARNING 	pyo audio lib was requested but not loaded: dlopen(/Applications/PsychoPy2.app/Contents/Resources/lib/python2.7/lib-dynload/_pyo.so, 2): Library not loaded: @executable_path/../Frameworks/liblo.7.dylib
1968.3607 	EXP 	leftBox: autoDraw = False
1968.3607 	EXP 	leftHighlight: autoDraw = False
1968.3607 	EXP 	rightHighlight: autoDraw = False
1968.3607 	EXP 	leftAnswerText: autoDraw = False
1968.3607 	EXP 	rightAnswerText: autoDraw = False
1968.3607 	EXP 	L_condition: autoDraw = False
1968.3607 	EXP 	R_condition: autoDraw = False
1968.3607 	EXP 	fixationITIcross: autoDraw = False
1968.3607 	EXP 	leftHighlight: opacity = 0.0
1968.3607 	EXP 	rightHighlight: opacity = 0.0
1968.3607 	EXP 	leftAnswerText: opacity = 0.0
1968.3607 	EXP 	rightAnswerText: opacity = 0.0
1968.3607 	EXP 	leftAnswerText: text = '-15'
1968.3607 	EXP 	rightAnswerText: text = '-4'
1968.3607 	EXP 	fixationITIcross: color = 'white (named)'
1968.3607 	EXP 	leftBox: fillColor = (0.63119999999999976, 0.33999999999999997, 0.86)
1968.3607 	EXP 	rightBox: fillColor = (0.86, 0.33999999999999997, 0.69879999999999964)
1968.3607 	EXP 	L_condition: text = u'S'
1968.3607 	EXP 	R_condition: text = u'R'
1968.3607 	EXP 	rightBox: autoDraw = True
1968.3607 	EXP 	leftBox: autoDraw = True
1968.3607 	EXP 	leftHighlight: autoDraw = True
1968.3607 	EXP 	rightHighlight: autoDraw = True
1968.3607 	EXP 	L_condition: autoDraw = True
1968.3607 	EXP 	R_condition: autoDraw = True
1968.7642 	DATA 	Keypress: 2
1968.7879 	EXP 	window1: recordFrameIntervals = False
1968.8103 	EXP 	rightHighlight: opacity = 1
1968.8103 	EXP 	leftAnswerText: text = u'-15'
1968.8103 	EXP 	rightAnswerText: text = u'-4'
1968.8104 	EXP 	window1: recordFrameIntervals = False
1970.9742 	DATA 	Keypress: equal
1970.9781 	DATA 	Keypress: equal
1971.2265 	EXP 	rightAnswerText: opacity = 1
1971.2265 	EXP 	leftAnswerText: text = u'-15'
1971.2265 	EXP 	rightAnswerText: text = u'-4'
1971.2265 	EXP 	leftAnswerText: autoDraw = True
1971.2265 	EXP 	rightAnswerText: autoDraw = True
1972.1263 	EXP 	rightBox: autoDraw = False
1972.1263 	EXP 	leftBox: autoDraw = False
1972.1263 	EXP 	leftHighlight: autoDraw = False
1972.1263 	EXP 	rightHighlight: autoDraw = False
1972.1263 	EXP 	leftAnswerText: autoDraw = False
1972.1263 	EXP 	rightAnswerText: autoDraw = False
1972.1263 	EXP 	L_condition: autoDraw = False
1972.1263 	EXP 	R_condition: autoDraw = False
1972.1266 	EXP 	window1: recordFrameIntervals = False
1972.1430 	EXP 	fixationITIcross: autoDraw = True
1972.1431 	EXP 	window1: recordFrameIntervals = False
1979.4434 	DATA 	Keypress: equal
1979.4470 	DATA 	Keypress: equal
1979.4499 	DATA 	Keypress: equal
1979.4525 	DATA 	Keypress: equal
1979.6622 	EXP 	New trial (rep=0, index=6): {'blockId': 3, 'sd1': 0, 'sd2': 4.0, 'stimOnset': 314.76649021185295, 'choiceDuration': 2, 'leftColor': 6, 'itiDuration': 6.5418750943575619, 'mu1': -15.0, 'leftAnswer': -15.0, 'trialId': 7, 'condition': u'SR', 'itiOffset': 325.40074532501421, 'mu2': -8.0, 'rightColor': 7, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 8, 'isiDuration': 1.0923800188036119, 'rightAnswer': -15.0}
1979.6909 	EXP 	fixationITIcross: autoDraw = False
1979.6909 	EXP 	rightBox: autoDraw = False
1979.6909 	EXP 	leftBox: autoDraw = False
1979.6909 	EXP 	leftHighlight: autoDraw = False
1979.6909 	EXP 	rightHighlight: autoDraw = False
1979.6909 	EXP 	leftAnswerText: autoDraw = False
1979.6909 	EXP 	rightAnswerText: autoDraw = False
1979.6909 	EXP 	L_condition: autoDraw = False
1979.6909 	EXP 	R_condition: autoDraw = False
1979.6909 	EXP 	fixationITIcross: autoDraw = False
1979.6909 	EXP 	leftHighlight: opacity = 0.0
1979.6909 	EXP 	rightHighlight: opacity = 0.0
1979.6909 	EXP 	leftAnswerText: opacity = 0.0
1979.6909 	EXP 	rightAnswerText: opacity = 0.0
1979.6909 	EXP 	leftAnswerText: text = '-15'
1979.6909 	EXP 	rightAnswerText: text = '-15'
1979.6909 	EXP 	fixationITIcross: color = 'white (named)'
1979.6909 	EXP 	leftBox: fillColor = (0.63119999999999976, 0.33999999999999997, 0.86)
1979.6909 	EXP 	rightBox: fillColor = (0.86, 0.33999999999999997, 0.69879999999999964)
1979.6909 	EXP 	L_condition: text = u'S'
1979.6909 	EXP 	R_condition: text = u'R'
1979.6909 	EXP 	rightBox: autoDraw = True
1979.6909 	EXP 	leftBox: autoDraw = True
1979.6909 	EXP 	leftHighlight: autoDraw = True
1979.6909 	EXP 	rightHighlight: autoDraw = True
1979.6909 	EXP 	L_condition: autoDraw = True
1979.6909 	EXP 	R_condition: autoDraw = True
1980.0608 	DATA 	Keypress: 2
1980.0849 	EXP 	window1: recordFrameIntervals = False
1980.1074 	EXP 	rightHighlight: opacity = 1
1980.1074 	EXP 	leftAnswerText: text = u'-15'
1980.1074 	EXP 	rightAnswerText: text = u'-15'
1980.1075 	EXP 	window1: recordFrameIntervals = False
1980.9826 	DATA 	Keypress: equal
1981.2237 	EXP 	rightAnswerText: opacity = 1
1981.2237 	EXP 	leftAnswerText: text = u'-15'
1981.2237 	EXP 	rightAnswerText: text = u'-15'
1981.2237 	EXP 	leftAnswerText: autoDraw = True
1981.2237 	EXP 	rightAnswerText: autoDraw = True
1982.1400 	EXP 	rightBox: autoDraw = False
1982.1400 	EXP 	leftBox: autoDraw = False
1982.1400 	EXP 	leftHighlight: autoDraw = False
1982.1400 	EXP 	rightHighlight: autoDraw = False
1982.1400 	EXP 	leftAnswerText: autoDraw = False
1982.1400 	EXP 	rightAnswerText: autoDraw = False
1982.1400 	EXP 	L_condition: autoDraw = False
1982.1400 	EXP 	R_condition: autoDraw = False
1982.1403 	EXP 	window1: recordFrameIntervals = False
1982.1567 	EXP 	fixationITIcross: autoDraw = True
1982.1568 	EXP 	window1: recordFrameIntervals = False
1990.0833 	DATA 	Keypress: equal
1990.0913 	DATA 	Keypress: equal
1990.0939 	DATA 	Keypress: equal
1990.0959 	DATA 	Keypress: equal
1990.2923 	EXP 	New trial (rep=0, index=7): {'blockId': 3, 'sd1': 0, 'sd2': 4.0, 'stimOnset': 325.40074532501421, 'choiceDuration': 2, 'leftColor': 6, 'itiDuration': 6.0243637211640015, 'mu1': -15.0, 'leftAnswer': -15.0, 'trialId': 8, 'condition': u'SR', 'itiOffset': 335.4377588907418, 'mu2': -8.0, 'rightColor': 7, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 8, 'isiDuration': 1.0126498445636818, 'rightAnswer': -7.0}
1990.3212 	EXP 	fixationITIcross: autoDraw = False
1990.3212 	EXP 	rightBox: autoDraw = False
1990.3212 	EXP 	leftBox: autoDraw = False
1990.3212 	EXP 	leftHighlight: autoDraw = False
1990.3212 	EXP 	rightHighlight: autoDraw = False
1990.3212 	EXP 	leftAnswerText: autoDraw = False
1990.3212 	EXP 	rightAnswerText: autoDraw = False
1990.3212 	EXP 	L_condition: autoDraw = False
1990.3212 	EXP 	R_condition: autoDraw = False
1990.3212 	EXP 	fixationITIcross: autoDraw = False
1990.3212 	EXP 	leftHighlight: opacity = 0.0
1990.3212 	EXP 	rightHighlight: opacity = 0.0
1990.3212 	EXP 	leftAnswerText: opacity = 0.0
1990.3212 	EXP 	rightAnswerText: opacity = 0.0
1990.3212 	EXP 	leftAnswerText: text = '-15'
1990.3212 	EXP 	rightAnswerText: text = '-7'
1990.3212 	EXP 	fixationITIcross: color = 'white (named)'
1990.3212 	EXP 	leftBox: fillColor = (0.63119999999999976, 0.33999999999999997, 0.86)
1990.3212 	EXP 	rightBox: fillColor = (0.86, 0.33999999999999997, 0.69879999999999964)
1990.3212 	EXP 	L_condition: text = u'S'
1990.3212 	EXP 	R_condition: text = u'R'
1990.3212 	EXP 	rightBox: autoDraw = True
1990.3212 	EXP 	leftBox: autoDraw = True
1990.3212 	EXP 	leftHighlight: autoDraw = True
1990.3212 	EXP 	rightHighlight: autoDraw = True
1990.3212 	EXP 	L_condition: autoDraw = True
1990.3212 	EXP 	R_condition: autoDraw = True
1990.6913 	DATA 	Keypress: 2
1990.7147 	EXP 	window1: recordFrameIntervals = False
1990.7376 	EXP 	rightHighlight: opacity = 1
1990.7376 	EXP 	leftAnswerText: text = u'-15'
1990.7376 	EXP 	rightAnswerText: text = u'-7'
1990.7377 	EXP 	window1: recordFrameIntervals = False
1991.5327 	DATA 	Keypress: equal
1991.7708 	EXP 	rightAnswerText: opacity = 1
1991.7708 	EXP 	leftAnswerText: text = u'-15'
1991.7708 	EXP 	rightAnswerText: text = u'-7'
1991.7708 	EXP 	leftAnswerText: autoDraw = True
1991.7708 	EXP 	rightAnswerText: autoDraw = True
1992.6871 	EXP 	rightBox: autoDraw = False
1992.6871 	EXP 	leftBox: autoDraw = False
1992.6871 	EXP 	leftHighlight: autoDraw = False
1992.6871 	EXP 	rightHighlight: autoDraw = False
1992.6871 	EXP 	leftAnswerText: autoDraw = False
1992.6871 	EXP 	rightAnswerText: autoDraw = False
1992.6871 	EXP 	L_condition: autoDraw = False
1992.6871 	EXP 	R_condition: autoDraw = False
1992.6874 	EXP 	window1: recordFrameIntervals = False
1992.7038 	EXP 	fixationITIcross: autoDraw = True
1992.7039 	EXP 	window1: recordFrameIntervals = False
2000.1170 	DATA 	Keypress: equal
2000.1209 	DATA 	Keypress: equal
2000.1243 	DATA 	Keypress: equal
2000.1277 	DATA 	Keypress: equal
2000.3402 	EXP 	New trial (rep=0, index=8): {'blockId': 3, 'sd1': 0, 'sd2': 4.0, 'stimOnset': 335.4377588907418, 'choiceDuration': 2, 'leftColor': 6, 'itiDuration': 5.5677226180451056, 'mu1': -15.0, 'leftAnswer': -15.0, 'trialId': 9, 'condition': u'SR', 'itiOffset': 346.53851055361639, 'mu2': -8.0, 'rightColor': 7, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 8, 'isiDuration': 2.5330290448294321, 'rightAnswer': -6.0}
2000.3684 	EXP 	fixationITIcross: autoDraw = False
2000.3684 	EXP 	rightBox: autoDraw = False
2000.3684 	EXP 	leftBox: autoDraw = False
2000.3684 	EXP 	leftHighlight: autoDraw = False
2000.3684 	EXP 	rightHighlight: autoDraw = False
2000.3684 	EXP 	leftAnswerText: autoDraw = False
2000.3684 	EXP 	rightAnswerText: autoDraw = False
2000.3684 	EXP 	L_condition: autoDraw = False
2000.3684 	EXP 	R_condition: autoDraw = False
2000.3684 	EXP 	fixationITIcross: autoDraw = False
2000.3684 	EXP 	leftHighlight: opacity = 0.0
2000.3684 	EXP 	rightHighlight: opacity = 0.0
2000.3684 	EXP 	leftAnswerText: opacity = 0.0
2000.3684 	EXP 	rightAnswerText: opacity = 0.0
2000.3684 	EXP 	leftAnswerText: text = '-15'
2000.3684 	EXP 	rightAnswerText: text = '-6'
2000.3684 	EXP 	fixationITIcross: color = 'white (named)'
2000.3684 	EXP 	leftBox: fillColor = (0.63119999999999976, 0.33999999999999997, 0.86)
2000.3684 	EXP 	rightBox: fillColor = (0.86, 0.33999999999999997, 0.69879999999999964)
2000.3684 	EXP 	L_condition: text = u'S'
2000.3684 	EXP 	R_condition: text = u'R'
2000.3684 	EXP 	rightBox: autoDraw = True
2000.3684 	EXP 	leftBox: autoDraw = True
2000.3684 	EXP 	leftHighlight: autoDraw = True
2000.3684 	EXP 	rightHighlight: autoDraw = True
2000.3684 	EXP 	L_condition: autoDraw = True
2000.3684 	EXP 	R_condition: autoDraw = True
2000.7384 	DATA 	Keypress: 2
2000.7631 	EXP 	window1: recordFrameIntervals = False
2000.7846 	EXP 	rightHighlight: opacity = 1
2000.7846 	EXP 	leftAnswerText: text = u'-15'
2000.7846 	EXP 	rightAnswerText: text = u'-6'
2000.7848 	EXP 	window1: recordFrameIntervals = False
2003.1015 	DATA 	Keypress: equal
2003.1055 	DATA 	Keypress: equal
2003.3507 	EXP 	rightAnswerText: opacity = 1
2003.3507 	EXP 	leftAnswerText: text = u'-15'
2003.3507 	EXP 	rightAnswerText: text = u'-6'
2003.3507 	EXP 	leftAnswerText: autoDraw = True
2003.3507 	EXP 	rightAnswerText: autoDraw = True
2004.2503 	EXP 	rightBox: autoDraw = False
2004.2503 	EXP 	leftBox: autoDraw = False
2004.2503 	EXP 	leftHighlight: autoDraw = False
2004.2503 	EXP 	rightHighlight: autoDraw = False
2004.2503 	EXP 	leftAnswerText: autoDraw = False
2004.2503 	EXP 	rightAnswerText: autoDraw = False
2004.2503 	EXP 	L_condition: autoDraw = False
2004.2503 	EXP 	R_condition: autoDraw = False
2004.2506 	EXP 	window1: recordFrameIntervals = False
2004.2671 	EXP 	fixationITIcross: autoDraw = True
2004.2672 	EXP 	window1: recordFrameIntervals = False
2011.2126 	DATA 	Keypress: equal
2011.2164 	DATA 	Keypress: equal
2011.2200 	DATA 	Keypress: equal
2011.2231 	DATA 	Keypress: equal
2011.4193 	EXP 	New trial (rep=0, index=9): {'blockId': 3, 'sd1': 0, 'sd2': 4.0, 'stimOnset': 346.53851055361639, 'choiceDuration': 2, 'leftColor': 6, 'itiDuration': 5.0711052662185452, 'mu1': -15.0, 'leftAnswer': -15.0, 'trialId': 10, 'condition': u'SR', 'itiOffset': 356.70906778919561, 'mu2': -8.0, 'rightColor': 7, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 8, 'isiDuration': 2.0994519693607114, 'rightAnswer': -6.0}
2011.4484 	EXP 	fixationITIcross: autoDraw = False
2011.4484 	EXP 	rightBox: autoDraw = False
2011.4484 	EXP 	leftBox: autoDraw = False
2011.4484 	EXP 	leftHighlight: autoDraw = False
2011.4484 	EXP 	rightHighlight: autoDraw = False
2011.4484 	EXP 	leftAnswerText: autoDraw = False
2011.4484 	EXP 	rightAnswerText: autoDraw = False
2011.4484 	EXP 	L_condition: autoDraw = False
2011.4484 	EXP 	R_condition: autoDraw = False
2011.4484 	EXP 	fixationITIcross: autoDraw = False
2011.4484 	EXP 	leftHighlight: opacity = 0.0
2011.4484 	EXP 	rightHighlight: opacity = 0.0
2011.4484 	EXP 	leftAnswerText: opacity = 0.0
2011.4484 	EXP 	rightAnswerText: opacity = 0.0
2011.4484 	EXP 	leftAnswerText: text = '-15'
2011.4484 	EXP 	rightAnswerText: text = '-6'
2011.4484 	EXP 	fixationITIcross: color = 'white (named)'
2011.4484 	EXP 	leftBox: fillColor = (0.63119999999999976, 0.33999999999999997, 0.86)
2011.4484 	EXP 	rightBox: fillColor = (0.86, 0.33999999999999997, 0.69879999999999964)
2011.4484 	EXP 	L_condition: text = u'S'
2011.4484 	EXP 	R_condition: text = u'R'
2011.4484 	EXP 	rightBox: autoDraw = True
2011.4484 	EXP 	leftBox: autoDraw = True
2011.4484 	EXP 	leftHighlight: autoDraw = True
2011.4484 	EXP 	rightHighlight: autoDraw = True
2011.4484 	EXP 	L_condition: autoDraw = True
2011.4484 	EXP 	R_condition: autoDraw = True
2011.9017 	DATA 	Keypress: 2
2011.9257 	EXP 	window1: recordFrameIntervals = False
2011.9481 	EXP 	rightHighlight: opacity = 1
2011.9481 	EXP 	leftAnswerText: text = u'-15'
2011.9481 	EXP 	rightAnswerText: text = u'-6'
2011.9482 	EXP 	window1: recordFrameIntervals = False
2013.8308 	DATA 	Keypress: equal
2014.0811 	EXP 	rightAnswerText: opacity = 1
2014.0811 	EXP 	leftAnswerText: text = u'-15'
2014.0811 	EXP 	rightAnswerText: text = u'-6'
2014.0811 	EXP 	leftAnswerText: autoDraw = True
2014.0811 	EXP 	rightAnswerText: autoDraw = True
2014.9175 	DATA 	Keypress: equal
2014.9807 	EXP 	rightBox: autoDraw = False
2014.9807 	EXP 	leftBox: autoDraw = False
2014.9807 	EXP 	leftHighlight: autoDraw = False
2014.9807 	EXP 	rightHighlight: autoDraw = False
2014.9807 	EXP 	leftAnswerText: autoDraw = False
2014.9807 	EXP 	rightAnswerText: autoDraw = False
2014.9807 	EXP 	L_condition: autoDraw = False
2014.9807 	EXP 	R_condition: autoDraw = False
2014.9810 	EXP 	window1: recordFrameIntervals = False
2014.9974 	EXP 	fixationITIcross: autoDraw = True
2014.9976 	EXP 	window1: recordFrameIntervals = False
2021.3850 	DATA 	Keypress: equal
2021.3887 	DATA 	Keypress: equal
2021.3920 	DATA 	Keypress: equal
2021.5998 	EXP 	New trial (rep=0, index=3): {'blockFilename': u'csv/uep001_run8_block4.csv'}
2021.6122 	EXP 	fixationITIcross: autoDraw = False
2021.6122 	EXP 	rightBox: autoDraw = False
2021.6122 	EXP 	leftBox: autoDraw = False
2021.6122 	EXP 	leftHighlight: autoDraw = False
2021.6122 	EXP 	rightHighlight: autoDraw = False
2021.6122 	EXP 	leftAnswerText: autoDraw = False
2021.6122 	EXP 	rightAnswerText: autoDraw = False
2021.6122 	EXP 	L_condition: autoDraw = False
2021.6122 	EXP 	R_condition: autoDraw = False
2021.6122 	EXP 	fixationITIcross: autoDraw = False
2021.6122 	EXP 	text: autoDraw = True
2022.9138 	DATA 	Keypress: equal
2024.6097 	EXP 	text: autoDraw = False
2024.6097 	EXP 	text: autoDraw = False
2024.6097 	EXP 	ibifixationCross: autoDraw = True
2024.9132 	DATA 	Keypress: equal
2026.9126 	DATA 	Keypress: equal
2027.6158 	EXP 	Imported csv/uep001_run8_block4.csv as conditions, 10 conditions, 19 params
2027.6160 	EXP 	Created sequence: sequential, trialTypes=10, nReps=1, seed=None
2027.6167 	EXP 	New trial (rep=0, index=0): {'blockId': 4, 'sd1': 0, 'sd2': 0, 'stimOnset': 362.70906778919561, 'choiceDuration': 2, 'leftColor': 1, 'itiDuration': 6.715575678547876, 'mu1': 26.0, 'leftAnswer': 26.0, 'trialId': 1, 'condition': u'SS', 'itiOffset': 374.97248863058093, 'mu2': -2.0, 'rightColor': 4, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 8, 'isiDuration': 2.5478451628374952, 'rightAnswer': -2.0}
2027.6422 	EXP 	ibifixationCross: autoDraw = False
2027.6422 	EXP 	ibifixationCross: autoDraw = False
2027.6422 	EXP 	leftHighlight: opacity = 0.0
2027.6422 	EXP 	rightHighlight: opacity = 0.0
2027.6422 	EXP 	leftAnswerText: opacity = 0.0
2027.6422 	EXP 	rightAnswerText: opacity = 0.0
2027.6422 	EXP 	leftAnswerText: text = '26'
2027.6422 	EXP 	rightAnswerText: text = '-2'
2027.6422 	EXP 	fixationITIcross: color = 'white (named)'
2027.6422 	EXP 	leftBox: fillColor = (0.86, 0.7612000000000001, 0.33999999999999997)
2027.6422 	EXP 	rightBox: fillColor = (0.33999999999999997, 0.82879999999999987, 0.86)
2027.6422 	EXP 	L_condition: text = u'S'
2027.6422 	EXP 	R_condition: text = u'S'
2027.6422 	EXP 	rightBox: autoDraw = True
2027.6422 	EXP 	leftBox: autoDraw = True
2027.6422 	EXP 	leftHighlight: autoDraw = True
2027.6422 	EXP 	rightHighlight: autoDraw = True
2027.6422 	EXP 	L_condition: autoDraw = True
2027.6422 	EXP 	R_condition: autoDraw = True
2028.7305 	DATA 	Keypress: 1
2028.7544 	EXP 	window1: recordFrameIntervals = False
2028.7767 	EXP 	leftHighlight: opacity = 1
2028.7767 	EXP 	leftAnswerText: text = u'26'
2028.7767 	EXP 	rightAnswerText: text = u'-2'
2028.7768 	EXP 	window1: recordFrameIntervals = False
2031.1069 	DATA 	Keypress: equal
2031.1105 	DATA 	Keypress: equal
2031.3594 	EXP 	leftAnswerText: opacity = 1
2031.3594 	EXP 	leftAnswerText: text = u'26'
2031.3594 	EXP 	rightAnswerText: text = u'-2'
2031.3594 	EXP 	leftAnswerText: autoDraw = True
2031.3594 	EXP 	rightAnswerText: autoDraw = True
2032.2591 	EXP 	rightBox: autoDraw = False
2032.2591 	EXP 	leftBox: autoDraw = False
2032.2591 	EXP 	leftHighlight: autoDraw = False
2032.2591 	EXP 	rightHighlight: autoDraw = False
2032.2591 	EXP 	leftAnswerText: autoDraw = False
2032.2591 	EXP 	rightAnswerText: autoDraw = False
2032.2591 	EXP 	L_condition: autoDraw = False
2032.2591 	EXP 	R_condition: autoDraw = False
2032.2594 	EXP 	window1: recordFrameIntervals = False
2032.2757 	EXP 	fixationITIcross: autoDraw = True
2032.2759 	EXP 	window1: recordFrameIntervals = False
2039.6492 	DATA 	Keypress: equal
2039.6529 	DATA 	Keypress: equal
2039.6563 	DATA 	Keypress: equal
2039.6600 	DATA 	Keypress: equal
2039.8622 	EXP 	New trial (rep=0, index=1): {'blockId': 4, 'sd1': 0, 'sd2': 0, 'stimOnset': 374.97248863058093, 'choiceDuration': 2, 'leftColor': 1, 'itiDuration': 5.6045648010179985, 'mu1': 26.0, 'leftAnswer': 26.0, 'trialId': 2, 'condition': u'SS', 'itiOffset': 384.94066803502517, 'mu2': -2.0, 'rightColor': 4, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 8, 'isiDuration': 1.3636146034262409, 'rightAnswer': -2.0}
2039.8903 	EXP 	fixationITIcross: autoDraw = False
2039.8903 	EXP 	rightBox: autoDraw = False
2039.8903 	EXP 	leftBox: autoDraw = False
2039.8903 	EXP 	leftHighlight: autoDraw = False
2039.8903 	EXP 	rightHighlight: autoDraw = False
2039.8903 	EXP 	leftAnswerText: autoDraw = False
2039.8903 	EXP 	rightAnswerText: autoDraw = False
2039.8903 	EXP 	L_condition: autoDraw = False
2039.8903 	EXP 	R_condition: autoDraw = False
2039.8903 	EXP 	fixationITIcross: autoDraw = False
2039.8903 	EXP 	leftHighlight: opacity = 0.0
2039.8903 	EXP 	rightHighlight: opacity = 0.0
2039.8903 	EXP 	leftAnswerText: opacity = 0.0
2039.8903 	EXP 	rightAnswerText: opacity = 0.0
2039.8903 	EXP 	leftAnswerText: text = '26'
2039.8903 	EXP 	rightAnswerText: text = '-2'
2039.8903 	EXP 	fixationITIcross: color = 'white (named)'
2039.8903 	EXP 	leftBox: fillColor = (0.86, 0.7612000000000001, 0.33999999999999997)
2039.8903 	EXP 	rightBox: fillColor = (0.33999999999999997, 0.82879999999999987, 0.86)
2039.8903 	EXP 	L_condition: text = u'S'
2039.8903 	EXP 	R_condition: text = u'S'
2039.8903 	EXP 	rightBox: autoDraw = True
2039.8903 	EXP 	leftBox: autoDraw = True
2039.8903 	EXP 	leftHighlight: autoDraw = True
2039.8903 	EXP 	rightHighlight: autoDraw = True
2039.8903 	EXP 	L_condition: autoDraw = True
2039.8903 	EXP 	R_condition: autoDraw = True
2040.2793 	DATA 	Keypress: 1
2040.3173 	EXP 	window1: recordFrameIntervals = False
2040.3400 	EXP 	leftHighlight: opacity = 1
2040.3400 	EXP 	leftAnswerText: text = u'26'
2040.3400 	EXP 	rightAnswerText: text = u'-2'
2040.3402 	EXP 	window1: recordFrameIntervals = False
2041.4862 	DATA 	Keypress: equal
2041.7230 	EXP 	leftAnswerText: opacity = 1
2041.7230 	EXP 	leftAnswerText: text = u'26'
2041.7230 	EXP 	rightAnswerText: text = u'-2'
2041.7230 	EXP 	leftAnswerText: autoDraw = True
2041.7230 	EXP 	rightAnswerText: autoDraw = True
2042.6394 	EXP 	rightBox: autoDraw = False
2042.6394 	EXP 	leftBox: autoDraw = False
2042.6394 	EXP 	leftHighlight: autoDraw = False
2042.6394 	EXP 	rightHighlight: autoDraw = False
2042.6394 	EXP 	leftAnswerText: autoDraw = False
2042.6394 	EXP 	rightAnswerText: autoDraw = False
2042.6394 	EXP 	L_condition: autoDraw = False
2042.6394 	EXP 	R_condition: autoDraw = False
2042.6397 	EXP 	window1: recordFrameIntervals = False
2042.6561 	EXP 	fixationITIcross: autoDraw = True
2042.6562 	EXP 	window1: recordFrameIntervals = False
2049.6187 	DATA 	Keypress: equal
2049.6223 	DATA 	Keypress: equal
2049.6251 	DATA 	Keypress: equal
2049.6277 	DATA 	Keypress: equal
2049.8412 	EXP 	New trial (rep=0, index=2): {'blockId': 4, 'sd1': 0, 'sd2': 0, 'stimOnset': 384.94066803502517, 'choiceDuration': 2, 'leftColor': 1, 'itiDuration': 6.1899888840964374, 'mu1': 26.0, 'leftAnswer': 26.0, 'trialId': 3, 'condition': u'SS', 'itiOffset': 396.33631490516541, 'mu2': -2.0, 'rightColor': 4, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 8, 'isiDuration': 2.2056579860437204, 'rightAnswer': -2.0}
2049.8707 	EXP 	fixationITIcross: autoDraw = False
2049.8707 	EXP 	rightBox: autoDraw = False
2049.8707 	EXP 	leftBox: autoDraw = False
2049.8707 	EXP 	leftHighlight: autoDraw = False
2049.8707 	EXP 	rightHighlight: autoDraw = False
2049.8707 	EXP 	leftAnswerText: autoDraw = False
2049.8707 	EXP 	rightAnswerText: autoDraw = False
2049.8707 	EXP 	L_condition: autoDraw = False
2049.8707 	EXP 	R_condition: autoDraw = False
2049.8707 	EXP 	fixationITIcross: autoDraw = False
2049.8707 	EXP 	leftHighlight: opacity = 0.0
2049.8707 	EXP 	rightHighlight: opacity = 0.0
2049.8707 	EXP 	leftAnswerText: opacity = 0.0
2049.8707 	EXP 	rightAnswerText: opacity = 0.0
2049.8707 	EXP 	leftAnswerText: text = '26'
2049.8707 	EXP 	rightAnswerText: text = '-2'
2049.8707 	EXP 	fixationITIcross: color = 'white (named)'
2049.8707 	EXP 	leftBox: fillColor = (0.86, 0.7612000000000001, 0.33999999999999997)
2049.8707 	EXP 	rightBox: fillColor = (0.33999999999999997, 0.82879999999999987, 0.86)
2049.8707 	EXP 	L_condition: text = u'S'
2049.8707 	EXP 	R_condition: text = u'S'
2049.8707 	EXP 	rightBox: autoDraw = True
2049.8707 	EXP 	leftBox: autoDraw = True
2049.8707 	EXP 	leftHighlight: autoDraw = True
2049.8707 	EXP 	rightHighlight: autoDraw = True
2049.8707 	EXP 	L_condition: autoDraw = True
2049.8707 	EXP 	R_condition: autoDraw = True
2050.3075 	DATA 	Keypress: 1
2050.3306 	EXP 	window1: recordFrameIntervals = False
2050.3538 	EXP 	leftHighlight: opacity = 1
2050.3538 	EXP 	leftAnswerText: text = u'26'
2050.3538 	EXP 	rightAnswerText: text = u'-2'
2050.3540 	EXP 	window1: recordFrameIntervals = False
2052.3416 	DATA 	Keypress: equal
2052.5867 	EXP 	leftAnswerText: opacity = 1
2052.5867 	EXP 	leftAnswerText: text = u'26'
2052.5867 	EXP 	rightAnswerText: text = u'-2'
2052.5867 	EXP 	leftAnswerText: autoDraw = True
2052.5867 	EXP 	rightAnswerText: autoDraw = True
2052.9065 	DATA 	Keypress: equal
2053.4866 	EXP 	window1: recordFrameIntervals = False
2053.5029 	EXP 	rightBox: autoDraw = False
2053.5029 	EXP 	leftBox: autoDraw = False
2053.5029 	EXP 	leftHighlight: autoDraw = False
2053.5029 	EXP 	rightHighlight: autoDraw = False
2053.5029 	EXP 	leftAnswerText: autoDraw = False
2053.5029 	EXP 	rightAnswerText: autoDraw = False
2053.5029 	EXP 	L_condition: autoDraw = False
2053.5029 	EXP 	R_condition: autoDraw = False
2053.5029 	EXP 	fixationITIcross: autoDraw = True
2053.5031 	EXP 	window1: recordFrameIntervals = False
2061.0061 	DATA 	Keypress: equal
2061.0097 	DATA 	Keypress: equal
2061.0130 	DATA 	Keypress: equal
2061.0163 	DATA 	Keypress: equal
