1.3039 	WARNING 	pyo audio lib was requested but not loaded: dlopen(/Applications/PsychoPy2.app/Contents/Resources/lib/python2.7/lib-dynload/_pyo.so, 2): Library not loaded: @executable_path/../Frameworks/liblo.7.dylib
2499.7689 	EXP 	leftHighlight: autoDraw = True
2499.7689 	EXP 	rightHighlight: autoDraw = True
2499.7689 	EXP 	L_condition: autoDraw = True
2499.7689 	EXP 	R_condition: autoDraw = True
2500.0072 	DATA 	Keypress: equal
2501.1729 	DATA 	Keypress: 1
2501.1971 	EXP 	window1: recordFrameIntervals = False
2501.2197 	EXP 	leftHighlight: opacity = 1
2501.2197 	EXP 	leftAnswerText: text = u'-5'
2501.2197 	EXP 	rightAnswerText: text = u'1'
2501.2199 	EXP 	window1: recordFrameIntervals = False
2502.0703 	DATA 	Keypress: equal
2502.3196 	EXP 	leftAnswerText: opacity = 1
2502.3196 	EXP 	leftAnswerText: text = u'-5'
2502.3196 	EXP 	rightAnswerText: text = u'1'
2502.3196 	EXP 	leftAnswerText: autoDraw = True
2502.3196 	EXP 	rightAnswerText: autoDraw = True
2503.2196 	EXP 	window1: recordFrameIntervals = False
2503.2360 	EXP 	rightBox: autoDraw = False
2503.2360 	EXP 	leftBox: autoDraw = False
2503.2360 	EXP 	leftHighlight: autoDraw = False
2503.2360 	EXP 	rightHighlight: autoDraw = False
2503.2360 	EXP 	leftAnswerText: autoDraw = False
2503.2360 	EXP 	rightAnswerText: autoDraw = False
2503.2360 	EXP 	L_condition: autoDraw = False
2503.2360 	EXP 	R_condition: autoDraw = False
2503.2360 	EXP 	fixationITIcross: autoDraw = True
2503.2361 	EXP 	window1: recordFrameIntervals = False
2510.3714 	DATA 	Keypress: equal
2510.3752 	DATA 	Keypress: equal
2510.3787 	DATA 	Keypress: equal
2510.3818 	DATA 	Keypress: equal
2510.5899 	EXP 	New trial (rep=0, index=1): {'blockId': 2, 'sd1': 4.0, 'sd2': 4.0, 'stimOnset': 142.59478527656069, 'choiceDuration': 2, 'leftColor': 0, 'itiDuration': 5.669416687999874, 'mu1': -6.0, 'leftAnswer': -10.0, 'trialId': 2, 'condition': u'RR', 'itiOffset': 152.38286512081845, 'mu2': -1.0, 'rightColor': 4, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 4, 'isiDuration': 1.1186631562579032, 'rightAnswer': 5.0}
2510.6172 	EXP 	fixationITIcross: autoDraw = False
2510.6172 	EXP 	rightBox: autoDraw = False
2510.6172 	EXP 	leftBox: autoDraw = False
2510.6172 	EXP 	leftHighlight: autoDraw = False
2510.6172 	EXP 	rightHighlight: autoDraw = False
2510.6172 	EXP 	leftAnswerText: autoDraw = False
2510.6172 	EXP 	rightAnswerText: autoDraw = False
2510.6172 	EXP 	L_condition: autoDraw = False
2510.6172 	EXP 	R_condition: autoDraw = False
2510.6172 	EXP 	fixationITIcross: autoDraw = False
2510.6172 	EXP 	leftHighlight: opacity = 0.0
2510.6172 	EXP 	rightHighlight: opacity = 0.0
2510.6172 	EXP 	leftAnswerText: opacity = 0.0
2510.6172 	EXP 	rightAnswerText: opacity = 0.0
2510.6172 	EXP 	leftAnswerText: text = '-10'
2510.6172 	EXP 	rightAnswerText: text = '5'
2510.6172 	EXP 	fixationITIcross: color = 'white (named)'
2510.6172 	EXP 	leftBox: fillColor = (0.86, 0.37119999999999997, 0.33999999999999997)
2510.6172 	EXP 	rightBox: fillColor = (0.33999999999999997, 0.82879999999999987, 0.86)
2510.6172 	EXP 	L_condition: text = u'R'
2510.6172 	EXP 	R_condition: text = u'R'
2510.6172 	EXP 	rightBox: autoDraw = True
2510.6172 	EXP 	leftBox: autoDraw = True
2510.6172 	EXP 	leftHighlight: autoDraw = True
2510.6172 	EXP 	rightHighlight: autoDraw = True
2510.6172 	EXP 	L_condition: autoDraw = True
2510.6172 	EXP 	R_condition: autoDraw = True
2511.0876 	DATA 	Keypress: 1
2511.1114 	EXP 	window1: recordFrameIntervals = False
2511.1336 	EXP 	leftHighlight: opacity = 1
2511.1336 	EXP 	leftAnswerText: text = u'-10'
2511.1336 	EXP 	rightAnswerText: text = u'5'
2511.1337 	EXP 	window1: recordFrameIntervals = False
2512.0357 	DATA 	Keypress: equal
2512.2834 	EXP 	leftAnswerText: opacity = 1
2512.2834 	EXP 	leftAnswerText: text = u'-10'
2512.2834 	EXP 	rightAnswerText: text = u'5'
2512.2834 	EXP 	leftAnswerText: autoDraw = True
2512.2834 	EXP 	rightAnswerText: autoDraw = True
2513.1817 	EXP 	window1: recordFrameIntervals = False
2513.1997 	EXP 	rightBox: autoDraw = False
2513.1997 	EXP 	leftBox: autoDraw = False
2513.1997 	EXP 	leftHighlight: autoDraw = False
2513.1997 	EXP 	rightHighlight: autoDraw = False
2513.1997 	EXP 	leftAnswerText: autoDraw = False
2513.1997 	EXP 	rightAnswerText: autoDraw = False
2513.1997 	EXP 	L_condition: autoDraw = False
2513.1997 	EXP 	R_condition: autoDraw = False
2513.1997 	EXP 	fixationITIcross: autoDraw = True
2513.1999 	EXP 	window1: recordFrameIntervals = False
2520.1569 	DATA 	Keypress: equal
2520.1605 	DATA 	Keypress: equal
2520.1634 	DATA 	Keypress: equal
2520.1662 	DATA 	Keypress: equal
2520.3690 	EXP 	New trial (rep=0, index=2): {'blockId': 2, 'sd1': 4.0, 'sd2': 4.0, 'stimOnset': 152.38286512081845, 'choiceDuration': 2, 'leftColor': 0, 'itiDuration': 5.5453395053667425, 'mu1': -6.0, 'leftAnswer': -3.0, 'trialId': 3, 'condition': u'RR', 'itiOffset': 163.43736034239353, 'mu2': -1.0, 'rightColor': 4, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 4, 'isiDuration': 2.5091557162083307, 'rightAnswer': 7.0}
2520.3977 	EXP 	fixationITIcross: autoDraw = False
2520.3977 	EXP 	rightBox: autoDraw = False
2520.3977 	EXP 	leftBox: autoDraw = False
2520.3977 	EXP 	leftHighlight: autoDraw = False
2520.3977 	EXP 	rightHighlight: autoDraw = False
2520.3977 	EXP 	leftAnswerText: autoDraw = False
2520.3977 	EXP 	rightAnswerText: autoDraw = False
2520.3977 	EXP 	L_condition: autoDraw = False
2520.3977 	EXP 	R_condition: autoDraw = False
2520.3977 	EXP 	fixationITIcross: autoDraw = False
2520.3977 	EXP 	leftHighlight: opacity = 0.0
2520.3977 	EXP 	rightHighlight: opacity = 0.0
2520.3977 	EXP 	leftAnswerText: opacity = 0.0
2520.3977 	EXP 	rightAnswerText: opacity = 0.0
2520.3977 	EXP 	leftAnswerText: text = '-3'
2520.3977 	EXP 	rightAnswerText: text = '7'
2520.3977 	EXP 	fixationITIcross: color = 'white (named)'
2520.3977 	EXP 	leftBox: fillColor = (0.86, 0.37119999999999997, 0.33999999999999997)
2520.3977 	EXP 	rightBox: fillColor = (0.33999999999999997, 0.82879999999999987, 0.86)
2520.3977 	EXP 	L_condition: text = u'R'
2520.3977 	EXP 	R_condition: text = u'R'
2520.3977 	EXP 	rightBox: autoDraw = True
2520.3977 	EXP 	leftBox: autoDraw = True
2520.3977 	EXP 	leftHighlight: autoDraw = True
2520.3977 	EXP 	rightHighlight: autoDraw = True
2520.3977 	EXP 	L_condition: autoDraw = True
2520.3977 	EXP 	R_condition: autoDraw = True
2520.8662 	DATA 	Keypress: 2
2520.8901 	EXP 	window1: recordFrameIntervals = False
2520.8962 	EXP 	rightHighlight: opacity = 1
2520.8962 	EXP 	leftAnswerText: text = u'-3'
2520.8962 	EXP 	rightAnswerText: text = u'7'
2520.8963 	EXP 	window1: recordFrameIntervals = False
2523.2049 	DATA 	Keypress: equal
2523.4465 	EXP 	rightAnswerText: opacity = 1
2523.4465 	EXP 	leftAnswerText: text = u'-3'
2523.4465 	EXP 	rightAnswerText: text = u'7'
2523.4465 	EXP 	leftAnswerText: autoDraw = True
2523.4465 	EXP 	rightAnswerText: autoDraw = True
2524.0153 	DATA 	Keypress: equal
2524.3632 	EXP 	rightBox: autoDraw = False
2524.3632 	EXP 	leftBox: autoDraw = False
2524.3632 	EXP 	leftHighlight: autoDraw = False
2524.3632 	EXP 	rightHighlight: autoDraw = False
2524.3632 	EXP 	leftAnswerText: autoDraw = False
2524.3632 	EXP 	rightAnswerText: autoDraw = False
2524.3632 	EXP 	L_condition: autoDraw = False
2524.3632 	EXP 	R_condition: autoDraw = False
2524.3635 	EXP 	window1: recordFrameIntervals = False
2524.3799 	EXP 	fixationITIcross: autoDraw = True
2524.3800 	EXP 	window1: recordFrameIntervals = False
2531.2234 	DATA 	Keypress: equal
2531.2272 	DATA 	Keypress: equal
2531.2308 	DATA 	Keypress: equal
2531.4324 	EXP 	New trial (rep=0, index=3): {'blockId': 2, 'sd1': 4.0, 'sd2': 4.0, 'stimOnset': 163.43736034239353, 'choiceDuration': 2, 'leftColor': 0, 'itiDuration': 6.6104457178734028, 'mu1': -6.0, 'leftAnswer': -4.0, 'trialId': 4, 'condition': u'RR', 'itiOffset': 174.04122863160291, 'mu2': -1.0, 'rightColor': 4, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 4, 'isiDuration': 0.993422571335974, 'rightAnswer': -2.0}
2531.4612 	EXP 	fixationITIcross: autoDraw = False
2531.4612 	EXP 	rightBox: autoDraw = False
2531.4612 	EXP 	leftBox: autoDraw = False
2531.4612 	EXP 	leftHighlight: autoDraw = False
2531.4612 	EXP 	rightHighlight: autoDraw = False
2531.4612 	EXP 	leftAnswerText: autoDraw = False
2531.4612 	EXP 	rightAnswerText: autoDraw = False
2531.4612 	EXP 	L_condition: autoDraw = False
2531.4612 	EXP 	R_condition: autoDraw = False
2531.4612 	EXP 	fixationITIcross: autoDraw = False
2531.4612 	EXP 	leftHighlight: opacity = 0.0
2531.4612 	EXP 	rightHighlight: opacity = 0.0
2531.4612 	EXP 	leftAnswerText: opacity = 0.0
2531.4612 	EXP 	rightAnswerText: opacity = 0.0
2531.4612 	EXP 	leftAnswerText: text = '-4'
2531.4612 	EXP 	rightAnswerText: text = '-2'
2531.4612 	EXP 	fixationITIcross: color = 'white (named)'
2531.4612 	EXP 	leftBox: fillColor = (0.86, 0.37119999999999997, 0.33999999999999997)
2531.4612 	EXP 	rightBox: fillColor = (0.33999999999999997, 0.82879999999999987, 0.86)
2531.4612 	EXP 	L_condition: text = u'R'
2531.4612 	EXP 	R_condition: text = u'R'
2531.4612 	EXP 	rightBox: autoDraw = True
2531.4612 	EXP 	leftBox: autoDraw = True
2531.4612 	EXP 	leftHighlight: autoDraw = True
2531.4612 	EXP 	rightHighlight: autoDraw = True
2531.4612 	EXP 	L_condition: autoDraw = True
2531.4612 	EXP 	R_condition: autoDraw = True
2531.8980 	DATA 	Keypress: 2
2531.9215 	EXP 	window1: recordFrameIntervals = False
2531.9443 	EXP 	rightHighlight: opacity = 1
2531.9443 	EXP 	leftAnswerText: text = u'-4'
2531.9443 	EXP 	rightAnswerText: text = u'-2'
2531.9445 	EXP 	window1: recordFrameIntervals = False
2532.7197 	DATA 	Keypress: equal
2532.9439 	EXP 	rightAnswerText: opacity = 1
2532.9439 	EXP 	leftAnswerText: text = u'-4'
2532.9439 	EXP 	rightAnswerText: text = u'-2'
2532.9439 	EXP 	leftAnswerText: autoDraw = True
2532.9439 	EXP 	rightAnswerText: autoDraw = True
2533.8771 	EXP 	rightBox: autoDraw = False
2533.8771 	EXP 	leftBox: autoDraw = False
2533.8771 	EXP 	leftHighlight: autoDraw = False
2533.8771 	EXP 	rightHighlight: autoDraw = False
2533.8771 	EXP 	leftAnswerText: autoDraw = False
2533.8771 	EXP 	rightAnswerText: autoDraw = False
2533.8771 	EXP 	L_condition: autoDraw = False
2533.8771 	EXP 	R_condition: autoDraw = False
2533.8774 	EXP 	window1: recordFrameIntervals = False
2533.8938 	EXP 	fixationITIcross: autoDraw = True
2533.8939 	EXP 	window1: recordFrameIntervals = False
2541.8252 	DATA 	Keypress: equal
2541.8288 	DATA 	Keypress: equal
2541.8318 	DATA 	Keypress: equal
2541.8345 	DATA 	Keypress: equal
2542.0045 	DATA 	Keypress: equal
2542.0461 	EXP 	New trial (rep=0, index=4): {'blockId': 2, 'sd1': 4.0, 'sd2': 4.0, 'stimOnset': 174.04122863160291, 'choiceDuration': 2, 'leftColor': 0, 'itiDuration': 6.8055691479440084, 'mu1': -6.0, 'leftAnswer': -12.0, 'trialId': 5, 'condition': u'RR', 'itiOffset': 186.25282397180081, 'mu2': -1.0, 'rightColor': 4, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 4, 'isiDuration': 2.4060261922539072, 'rightAnswer': 7.0}
2542.0747 	EXP 	fixationITIcross: autoDraw = False
2542.0747 	EXP 	rightBox: autoDraw = False
2542.0747 	EXP 	leftBox: autoDraw = False
2542.0747 	EXP 	leftHighlight: autoDraw = False
2542.0747 	EXP 	rightHighlight: autoDraw = False
2542.0747 	EXP 	leftAnswerText: autoDraw = False
2542.0747 	EXP 	rightAnswerText: autoDraw = False
2542.0747 	EXP 	L_condition: autoDraw = False
2542.0747 	EXP 	R_condition: autoDraw = False
2542.0747 	EXP 	fixationITIcross: autoDraw = False
2542.0747 	EXP 	leftHighlight: opacity = 0.0
2542.0747 	EXP 	rightHighlight: opacity = 0.0
2542.0747 	EXP 	leftAnswerText: opacity = 0.0
2542.0747 	EXP 	rightAnswerText: opacity = 0.0
2542.0747 	EXP 	leftAnswerText: text = '-12'
2542.0747 	EXP 	rightAnswerText: text = '7'
2542.0747 	EXP 	fixationITIcross: color = 'white (named)'
2542.0747 	EXP 	leftBox: fillColor = (0.86, 0.37119999999999997, 0.33999999999999997)
2542.0747 	EXP 	rightBox: fillColor = (0.33999999999999997, 0.82879999999999987, 0.86)
2542.0747 	EXP 	L_condition: text = u'R'
2542.0747 	EXP 	R_condition: text = u'R'
2542.0747 	EXP 	rightBox: autoDraw = True
2542.0747 	EXP 	leftBox: autoDraw = True
2542.0747 	EXP 	leftHighlight: autoDraw = True
2542.0747 	EXP 	rightHighlight: autoDraw = True
2542.0747 	EXP 	L_condition: autoDraw = True
2542.0747 	EXP 	R_condition: autoDraw = True
2542.5807 	DATA 	Keypress: 2
2542.6183 	EXP 	window1: recordFrameIntervals = False
2542.6413 	EXP 	rightHighlight: opacity = 1
2542.6413 	EXP 	leftAnswerText: text = u'-12'
2542.6413 	EXP 	rightAnswerText: text = u'7'
2542.6414 	EXP 	window1: recordFrameIntervals = False
2544.8291 	DATA 	Keypress: equal
2545.0740 	EXP 	rightAnswerText: opacity = 1
2545.0740 	EXP 	leftAnswerText: text = u'-12'
2545.0740 	EXP 	rightAnswerText: text = u'7'
2545.0740 	EXP 	leftAnswerText: autoDraw = True
2545.0740 	EXP 	rightAnswerText: autoDraw = True
2545.9735 	EXP 	window1: recordFrameIntervals = False
2545.9904 	EXP 	rightBox: autoDraw = False
2545.9904 	EXP 	leftBox: autoDraw = False
2545.9904 	EXP 	leftHighlight: autoDraw = False
2545.9904 	EXP 	rightHighlight: autoDraw = False
2545.9904 	EXP 	leftAnswerText: autoDraw = False
2545.9904 	EXP 	rightAnswerText: autoDraw = False
2545.9904 	EXP 	L_condition: autoDraw = False
2545.9904 	EXP 	R_condition: autoDraw = False
2545.9904 	EXP 	fixationITIcross: autoDraw = True
2545.9906 	EXP 	window1: recordFrameIntervals = False
2554.0228 	DATA 	Keypress: equal
2554.0265 	DATA 	Keypress: equal
2554.0294 	DATA 	Keypress: equal
2554.0318 	DATA 	Keypress: equal
2554.0340 	DATA 	Keypress: equal
2554.2426 	EXP 	New trial (rep=0, index=5): {'blockId': 2, 'sd1': 4.0, 'sd2': 4.0, 'stimOnset': 186.25282397180081, 'choiceDuration': 2, 'leftColor': 0, 'itiDuration': 5.8873922439743209, 'mu1': -6.0, 'leftAnswer': -1.0, 'trialId': 6, 'condition': u'RR', 'itiOffset': 197.9534343184431, 'mu2': -1.0, 'rightColor': 4, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 4, 'isiDuration': 2.8132181026679488, 'rightAnswer': 6.0}
2554.2713 	EXP 	fixationITIcross: autoDraw = False
2554.2713 	EXP 	rightBox: autoDraw = False
2554.2713 	EXP 	leftBox: autoDraw = False
2554.2713 	EXP 	leftHighlight: autoDraw = False
2554.2713 	EXP 	rightHighlight: autoDraw = False
2554.2713 	EXP 	leftAnswerText: autoDraw = False
2554.2713 	EXP 	rightAnswerText: autoDraw = False
2554.2713 	EXP 	L_condition: autoDraw = False
2554.2713 	EXP 	R_condition: autoDraw = False
2554.2713 	EXP 	fixationITIcross: autoDraw = False
2554.2713 	EXP 	leftHighlight: opacity = 0.0
2554.2713 	EXP 	rightHighlight: opacity = 0.0
2554.2713 	EXP 	leftAnswerText: opacity = 0.0
2554.2713 	EXP 	rightAnswerText: opacity = 0.0
2554.2713 	EXP 	leftAnswerText: text = '-1'
2554.2713 	EXP 	rightAnswerText: text = '6'
2554.2713 	EXP 	fixationITIcross: color = 'white (named)'
2554.2713 	EXP 	leftBox: fillColor = (0.86, 0.37119999999999997, 0.33999999999999997)
2554.2713 	EXP 	rightBox: fillColor = (0.33999999999999997, 0.82879999999999987, 0.86)
2554.2713 	EXP 	L_condition: text = u'R'
2554.2713 	EXP 	R_condition: text = u'R'
2554.2713 	EXP 	rightBox: autoDraw = True
2554.2713 	EXP 	leftBox: autoDraw = True
2554.2713 	EXP 	leftHighlight: autoDraw = True
2554.2713 	EXP 	rightHighlight: autoDraw = True
2554.2713 	EXP 	L_condition: autoDraw = True
2554.2713 	EXP 	R_condition: autoDraw = True
2554.7749 	DATA 	Keypress: 2
2554.7981 	EXP 	window1: recordFrameIntervals = False
2554.8211 	EXP 	rightHighlight: opacity = 1
2554.8211 	EXP 	leftAnswerText: text = u'-1'
2554.8211 	EXP 	rightAnswerText: text = u'6'
2554.8212 	EXP 	window1: recordFrameIntervals = False
2557.4167 	DATA 	Keypress: equal
2557.6520 	EXP 	rightAnswerText: opacity = 1
2557.6520 	EXP 	leftAnswerText: text = u'-1'
2557.6520 	EXP 	rightAnswerText: text = u'6'
2557.6520 	EXP 	leftAnswerText: autoDraw = True
2557.6520 	EXP 	rightAnswerText: autoDraw = True
2558.0071 	DATA 	Keypress: equal
2558.5700 	EXP 	rightBox: autoDraw = False
2558.5700 	EXP 	leftBox: autoDraw = False
2558.5700 	EXP 	leftHighlight: autoDraw = False
2558.5700 	EXP 	rightHighlight: autoDraw = False
2558.5700 	EXP 	leftAnswerText: autoDraw = False
2558.5700 	EXP 	rightAnswerText: autoDraw = False
2558.5700 	EXP 	L_condition: autoDraw = False
2558.5700 	EXP 	R_condition: autoDraw = False
2558.5703 	EXP 	window1: recordFrameIntervals = False
2558.5866 	EXP 	fixationITIcross: autoDraw = True
2558.5868 	EXP 	window1: recordFrameIntervals = False
2565.7342 	DATA 	Keypress: equal
2565.7379 	DATA 	Keypress: equal
2565.7413 	DATA 	Keypress: equal
2565.9559 	EXP 	New trial (rep=0, index=6): {'blockId': 2, 'sd1': 4.0, 'sd2': 4.0, 'stimOnset': 197.9534343184431, 'choiceDuration': 2, 'leftColor': 0, 'itiDuration': 5.9298653875007714, 'mu1': -6.0, 'leftAnswer': -14.0, 'trialId': 7, 'condition': u'RR', 'itiOffset': 208.9344638646447, 'mu2': -1.0, 'rightColor': 4, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 4, 'isiDuration': 2.0511641587008662, 'rightAnswer': -3.0}
2565.9847 	EXP 	fixationITIcross: autoDraw = False
2565.9847 	EXP 	rightBox: autoDraw = False
2565.9847 	EXP 	leftBox: autoDraw = False
2565.9847 	EXP 	leftHighlight: autoDraw = False
2565.9847 	EXP 	rightHighlight: autoDraw = False
2565.9847 	EXP 	leftAnswerText: autoDraw = False
2565.9847 	EXP 	rightAnswerText: autoDraw = False
2565.9847 	EXP 	L_condition: autoDraw = False
2565.9847 	EXP 	R_condition: autoDraw = False
2565.9847 	EXP 	fixationITIcross: autoDraw = False
2565.9847 	EXP 	leftHighlight: opacity = 0.0
2565.9847 	EXP 	rightHighlight: opacity = 0.0
2565.9847 	EXP 	leftAnswerText: opacity = 0.0
2565.9847 	EXP 	rightAnswerText: opacity = 0.0
2565.9847 	EXP 	leftAnswerText: text = '-14'
2565.9847 	EXP 	rightAnswerText: text = '-3'
2565.9847 	EXP 	fixationITIcross: color = 'white (named)'
2565.9847 	EXP 	leftBox: fillColor = (0.86, 0.37119999999999997, 0.33999999999999997)
2565.9847 	EXP 	rightBox: fillColor = (0.33999999999999997, 0.82879999999999987, 0.86)
2565.9847 	EXP 	L_condition: text = u'R'
2565.9847 	EXP 	R_condition: text = u'R'
2565.9847 	EXP 	rightBox: autoDraw = True
2565.9847 	EXP 	leftBox: autoDraw = True
2565.9847 	EXP 	leftHighlight: autoDraw = True
2565.9847 	EXP 	rightHighlight: autoDraw = True
2565.9847 	EXP 	L_condition: autoDraw = True
2565.9847 	EXP 	R_condition: autoDraw = True
2566.0078 	DATA 	Keypress: equal
2566.3881 	DATA 	Keypress: 2
2566.4121 	EXP 	window1: recordFrameIntervals = False
2566.4345 	EXP 	rightHighlight: opacity = 1
2566.4345 	EXP 	leftAnswerText: text = u'-14'
2566.4345 	EXP 	rightAnswerText: text = u'-3'
2566.4347 	EXP 	window1: recordFrameIntervals = False
2568.3112 	DATA 	Keypress: equal
2568.3144 	DATA 	Keypress: 2
2568.5173 	EXP 	rightAnswerText: opacity = 1
2568.5173 	EXP 	leftAnswerText: text = u'-14'
2568.5173 	EXP 	rightAnswerText: text = u'-3'
2568.5173 	EXP 	leftAnswerText: autoDraw = True
2568.5173 	EXP 	rightAnswerText: autoDraw = True
2569.4169 	EXP 	rightBox: autoDraw = False
2569.4169 	EXP 	leftBox: autoDraw = False
2569.4169 	EXP 	leftHighlight: autoDraw = False
2569.4169 	EXP 	rightHighlight: autoDraw = False
2569.4169 	EXP 	leftAnswerText: autoDraw = False
2569.4169 	EXP 	rightAnswerText: autoDraw = False
2569.4169 	EXP 	L_condition: autoDraw = False
2569.4169 	EXP 	R_condition: autoDraw = False
2569.4171 	EXP 	window1: recordFrameIntervals = False
2569.4335 	EXP 	fixationITIcross: autoDraw = True
2569.4337 	EXP 	window1: recordFrameIntervals = False
2576.7105 	DATA 	Keypress: equal
2576.7141 	DATA 	Keypress: equal
2576.7171 	DATA 	Keypress: equal
2576.7196 	DATA 	Keypress: equal
2576.9192 	EXP 	New trial (rep=0, index=7): {'blockId': 2, 'sd1': 4.0, 'sd2': 4.0, 'stimOnset': 208.9344638646447, 'choiceDuration': 2, 'leftColor': 0, 'itiDuration': 6.6397182808864281, 'mu1': -6.0, 'leftAnswer': 0.0, 'trialId': 8, 'condition': u'RR', 'itiOffset': 221.29047385929059, 'mu2': -1.0, 'rightColor': 4, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 4, 'isiDuration': 2.7162917137594333, 'rightAnswer': 3.0}
2576.9481 	EXP 	fixationITIcross: autoDraw = False
2576.9481 	EXP 	rightBox: autoDraw = False
2576.9481 	EXP 	leftBox: autoDraw = False
2576.9481 	EXP 	leftHighlight: autoDraw = False
2576.9481 	EXP 	rightHighlight: autoDraw = False
2576.9481 	EXP 	leftAnswerText: autoDraw = False
2576.9481 	EXP 	rightAnswerText: autoDraw = False
2576.9481 	EXP 	L_condition: autoDraw = False
2576.9481 	EXP 	R_condition: autoDraw = False
2576.9481 	EXP 	fixationITIcross: autoDraw = False
2576.9481 	EXP 	leftHighlight: opacity = 0.0
2576.9481 	EXP 	rightHighlight: opacity = 0.0
2576.9481 	EXP 	leftAnswerText: opacity = 0.0
2576.9481 	EXP 	rightAnswerText: opacity = 0.0
2576.9481 	EXP 	leftAnswerText: text = '0'
2576.9481 	EXP 	rightAnswerText: text = '3'
2576.9481 	EXP 	fixationITIcross: color = 'white (named)'
2576.9481 	EXP 	leftBox: fillColor = (0.86, 0.37119999999999997, 0.33999999999999997)
2576.9481 	EXP 	rightBox: fillColor = (0.33999999999999997, 0.82879999999999987, 0.86)
2576.9481 	EXP 	L_condition: text = u'R'
2576.9481 	EXP 	R_condition: text = u'R'
2576.9481 	EXP 	rightBox: autoDraw = True
2576.9481 	EXP 	leftBox: autoDraw = True
2576.9481 	EXP 	leftHighlight: autoDraw = True
2576.9481 	EXP 	rightHighlight: autoDraw = True
2576.9481 	EXP 	L_condition: autoDraw = True
2576.9481 	EXP 	R_condition: autoDraw = True
2577.3681 	DATA 	Keypress: 2
2577.3910 	EXP 	window1: recordFrameIntervals = False
2577.4145 	EXP 	rightHighlight: opacity = 1
2577.4145 	EXP 	leftAnswerText: text = u'0'
2577.4145 	EXP 	rightAnswerText: text = u'3'
2577.4147 	EXP 	window1: recordFrameIntervals = False
2579.9123 	DATA 	Keypress: equal
2580.0046 	DATA 	Keypress: equal
2580.1638 	EXP 	rightAnswerText: opacity = 1
2580.1638 	EXP 	leftAnswerText: text = u'0'
2580.1638 	EXP 	rightAnswerText: text = u'3'
2580.1638 	EXP 	leftAnswerText: autoDraw = True
2580.1638 	EXP 	rightAnswerText: autoDraw = True
2581.0622 	EXP 	rightBox: autoDraw = False
2581.0622 	EXP 	leftBox: autoDraw = False
2581.0622 	EXP 	leftHighlight: autoDraw = False
2581.0622 	EXP 	rightHighlight: autoDraw = False
2581.0622 	EXP 	leftAnswerText: autoDraw = False
2581.0622 	EXP 	rightAnswerText: autoDraw = False
2581.0622 	EXP 	L_condition: autoDraw = False
2581.0622 	EXP 	R_condition: autoDraw = False
2581.0625 	EXP 	window1: recordFrameIntervals = False
2581.0789 	EXP 	fixationITIcross: autoDraw = True
2581.0791 	EXP 	window1: recordFrameIntervals = False
2589.0668 	DATA 	Keypress: equal
2589.0705 	DATA 	Keypress: equal
2589.0737 	DATA 	Keypress: equal
2589.0770 	DATA 	Keypress: equal
2589.2815 	EXP 	New trial (rep=0, index=8): {'blockId': 2, 'sd1': 4.0, 'sd2': 4.0, 'stimOnset': 221.29047385929059, 'choiceDuration': 2, 'leftColor': 0, 'itiDuration': 5.4571400836521944, 'mu1': -6.0, 'leftAnswer': -3.0, 'trialId': 9, 'condition': u'RR', 'itiOffset': 230.96761142043789, 'mu2': -1.0, 'rightColor': 4, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 4, 'isiDuration': 1.2199974774951647, 'rightAnswer': -3.0}
2589.3109 	EXP 	fixationITIcross: autoDraw = False
2589.3109 	EXP 	rightBox: autoDraw = False
2589.3109 	EXP 	leftBox: autoDraw = False
2589.3109 	EXP 	leftHighlight: autoDraw = False
2589.3109 	EXP 	rightHighlight: autoDraw = False
2589.3109 	EXP 	leftAnswerText: autoDraw = False
2589.3109 	EXP 	rightAnswerText: autoDraw = False
2589.3109 	EXP 	L_condition: autoDraw = False
2589.3109 	EXP 	R_condition: autoDraw = False
2589.3109 	EXP 	fixationITIcross: autoDraw = False
2589.3109 	EXP 	leftHighlight: opacity = 0.0
2589.3109 	EXP 	rightHighlight: opacity = 0.0
2589.3109 	EXP 	leftAnswerText: opacity = 0.0
2589.3109 	EXP 	rightAnswerText: opacity = 0.0
2589.3109 	EXP 	leftAnswerText: text = '-3'
2589.3109 	EXP 	rightAnswerText: text = '-3'
2589.3109 	EXP 	fixationITIcross: color = 'white (named)'
2589.3109 	EXP 	leftBox: fillColor = (0.86, 0.37119999999999997, 0.33999999999999997)
2589.3109 	EXP 	rightBox: fillColor = (0.33999999999999997, 0.82879999999999987, 0.86)
2589.3109 	EXP 	L_condition: text = u'R'
2589.3109 	EXP 	R_condition: text = u'R'
2589.3109 	EXP 	rightBox: autoDraw = True
2589.3109 	EXP 	leftBox: autoDraw = True
2589.3109 	EXP 	leftHighlight: autoDraw = True
2589.3109 	EXP 	rightHighlight: autoDraw = True
2589.3109 	EXP 	L_condition: autoDraw = True
